building_id,district_id,count_floors_pre_eq,count_floors_post_eq,age_building,plinth_area_sq_ft,height_ft_pre_eq,height_ft_post_eq,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,condition_post_eq,damage_grade
220404002081,22,3,0,30,456,24,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
310405011233,31,1,1,20,524,9,9,Flat,Mud mortar-Stone/Brick,RCC/RB/RBC,RC,Not applicable,Attached-1 side,Rectangular,Damaged-Used in risk,Grade 3
222108001512,22,2,0,18,320,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
312902012411,31,2,2,8,239,10,10,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Used in risk,Grade 2
210403000311,21,2,2,12,220,11,11,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
237104000772,23,2,2,10,388,16,16,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Repaired and used,Grade 3
303208000881,30,2,2,3,300,14,14,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Not used,Grade 4
311109001351,31,1,1,10,380,9,9,Flat,Cement-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,Not applicable,Not attached,Rectangular,Damaged-Repaired and used,Grade 1
215409000731,21,2,2,4,400,20,20,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 2
220410032781,22,3,0,50,360,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
363302000741,36,2,2,8,220,15,15,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 2
221709000691,22,2,2,24,260,15,15,Steep slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Not used,Grade 3
211009000031,21,3,0,4,200,20,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
301308000301,30,1,1,30,140,8,8,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 3
201906000311,20,2,2,60,300,22,22,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 4
300103000333,30,2,2,0,260,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Not damaged,Grade 1
203203001391,20,2,2,15,580,18,18,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
236709000421,23,2,0,27,441,16,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Rubble clear,Grade 5
242803000601,24,1,0,30,258,8,0,Steep slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
240802000832,24,2,2,20,195,14,14,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
304408000841,30,2,1,2,336,14,7,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,RC,Timber-Planck,Attached-1 side,Rectangular,Damaged-Not used,Grade 3
236907001391,23,2,2,6,375,22,22,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
231202001401,23,3,0,55,315,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
230808001241,23,3,1,30,200,18,6,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
363107000351,36,2,1,3,500,15,7,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 4
236408000311,23,2,0,4,474,14,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
202506030102,20,3,3,6,460,33,33,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Attached-2 side,Rectangular,Not damaged,Grade 1
215409001411,21,2,2,10,320,20,20,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Brick/Stone,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Not used,Grade 2
122106000251,12,2,2,68,180,10,10,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
210101000591,21,2,0,8,360,14,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
303501000611,30,2,2,15,300,15,15,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 4
202511000511,20,1,1,20,600,9,9,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
211207000501,21,1,1,2,586,7,7,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,Not applicable,Not attached,Rectangular,Not damaged,Grade 1
312008051081,31,3,3,21,981,27,27,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Not attached,Rectangular,Not damaged,Grade 1
312004082411,31,2,2,14,665,20,20,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Attached-1 side,Rectangular,Not damaged,Grade 1
301904001721,30,2,1,3,225,16,8,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Not used,Grade 3
310501000121,31,2,2,15,458,17,17,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
312010090041,31,1,1,12,1045,9,9,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,RC,Not applicable,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
220406014461,22,3,3,17,398,18,18,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
312108002161,31,1,1,4,264,7,7,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,RC,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 2
248103000511,24,2,1,20,300,25,15,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 4
203504000081,20,2,2,12,286,16,16,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Not damaged,Grade 1
212603000091,21,2,2,14,504,18,18,Steep slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
302908003031,30,2,2,13,190,11,11,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Not used,Grade 2
237403000671,23,3,0,24,336,25,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,Timber-Planck,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
247107000022,24,2,0,22,150,12,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
241102000421,24,2,2,20,250,16,16,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Not used,Grade 3
236404000661,23,2,0,27,468,16,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Rubble unclear,Grade 5
224409000091,22,3,2,14,304,17,14,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
236406000141,23,2,0,5,405,14,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
300504000511,30,3,3,45,290,15,15,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
221201000221,22,2,0,32,325,10,0,Steep slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
310304001381,31,2,2,8,700,16,16,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
363609003221,36,2,2,4,1100,22,22,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Not attached,Rectangular,Damaged-Used in risk,Grade 2
240108000711,24,3,3,3,350,24,24,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
201308000021,20,2,2,15,375,17,17,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
314006021051,31,2,2,15,350,15,15,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,RC,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Not damaged,Grade 1
242103000031,24,3,3,5,360,21,21,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
231202001771,23,3,0,24,352,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Rubble clear,Grade 5
285903001271,28,2,1,9,450,15,6,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Used in risk,Grade 4
361901000201,36,2,0,22,252,24,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Attached-1 side,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
215505000341,21,2,2,22,355,14,14,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
285006000591,28,3,3,5,1024,20,20,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 4
211802000552,21,2,2,9,250,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
212305000321,21,2,2,12,310,18,18,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
246503003151,24,3,1,27,335,23,9,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-2 side,Rectangular,Damaged-Not used,Grade 4
312010100341,31,3,3,6,1093,30,30,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Attached-1 side,Rectangular,Damaged-Used in risk,Grade 2
362603000031,36,2,0,12,500,15,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
202704000081,20,1,1,26,311,16,16,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 4
244902002551,24,2,2,8,900,16,16,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Attached-1 side,Rectangular,Damaged-Used in risk,Grade 2
314101000822,31,2,2,19,475,16,16,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
214904000541,21,2,2,13,324,18,18,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
203502000251,20,2,2,9,625,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
364206000551,36,2,0,7,390,14,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
243608000501,24,3,0,20,405,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Rubble unclear,Grade 5
314004023131,31,2,2,15,350,16,16,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
300708000831,30,3,2,25,265,17,12,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
237807000611,23,1,1,13,616,11,11,Flat,RC,RCC/RB/RBC,RC,Not applicable,Not attached,L-shape,Not damaged,Grade 1
201607000581,20,2,2,17,213,12,12,Moderate slope,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
311102021041,31,1,1,15,384,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,Not applicable,Attached-1 side,Rectangular,Damaged-Used in risk,Grade 3
365804000701,36,2,2,30,525,15,15,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 4
281803001991,28,3,2,18,320,21,16,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
311101022951,31,2,2,12,476,17,17,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,RC,Timber-Planck,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
230808000161,23,2,0,40,200,14,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
313901001011,31,2,2,30,304,14,14,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
283306000191,28,1,1,3,900,9,9,Flat,Mud mortar-Stone/Brick,RCC/RB/RBC,RC,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 3
311807010451,31,2,2,29,270,18,18,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Repaired and used,Grade 4
285901002271,28,2,2,10,263,16,16,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
280806021421,28,1,1,11,260,9,9,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Not used,Grade 4
234303000791,23,3,0,11,576,21,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
123604000721,12,2,0,18,500,17,0,Steep slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
301109000151,30,2,2,30,260,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
314008002532,31,1,1,1,620,9,9,Flat,RC,RCC/RB/RBC,RC,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 2
304209000531,30,2,0,20,160,16,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Attached-1 side,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
202605000091,20,2,0,13,365,21,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
236702000481,23,1,0,16,698,6,0,Steep slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
364306000961,36,1,1,7,734,14,14,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,RC,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 2
230509001111,23,3,0,7,540,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
241008000011,24,2,1,36,300,15,11,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 4
300703001801,30,2,1,22,280,14,7,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 3
285701002361,28,3,1,35,264,21,7,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 4
237709000911,23,3,0,25,202,21,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
301902001681,30,2,2,17,150,13,13,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
366405000331,36,2,2,50,600,18,18,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
214306000621,21,2,2,20,396,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Not used,Grade 4
302204001171,30,2,1,15,441,14,7,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Not used,Grade 4
202509011661,20,2,2,15,208,15,15,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Not used,Grade 4
223406010081,22,2,0,7,200,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
223206000341,22,3,0,25,363,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
204602000951,20,2,2,18,426,12,12,Flat,Other,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,L-shape,Damaged-Used in risk,Grade 4
201902000171,20,2,2,3,400,20,20,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
240105000081,24,2,0,13,360,14,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
310403004331,31,2,2,10,150,12,12,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,RC,Timber-Planck,Not attached,Rectangular,Not damaged,Grade 1
360705000281,36,3,3,27,459,21,21,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Used in risk,Grade 4
314008003361,31,2,2,10,304,15,15,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 2
303505052351,30,2,2,5,684,18,18,Flat,RC,RCC/RB/RBC,RC,RCC/RB/RBC,Not attached,Rectangular,Not damaged,Grade 1
240908000121,24,2,0,70,722,18,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
310401000371,31,2,2,8,476,18,18,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 2
302001000921,30,2,0,30,280,14,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
220203000211,22,1,0,1,170,7,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,Not applicable,Not attached,Rectangular,Damaged-Rubble clear,Grade 5
233703000911,23,2,0,15,380,14,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
213407000031,21,2,2,50,326,12,12,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Brick/Stone,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 4
245201001131,24,2,1,20,495,24,10,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Repaired and used,Grade 4
284402000411,28,3,0,10,285,18,0,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Attached-1 side,Rectangular,Damaged-Rubble unclear,Grade 5
220410010511,22,2,2,10,145,12,12,Flat,Cement-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
284205001571,28,3,0,80,315,21,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
311409000921,31,2,2,2,240,8,8,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 2
120501000562,12,2,0,4,476,15,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Rubble Clear-New building built,Grade 5
120704000751,12,2,2,7,300,17,17,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 2
223001000921,22,3,0,25,303,21,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
311504000281,31,2,2,22,450,14,14,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
245708000191,24,2,2,10,1368,20,20,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,Timber-Planck,Not attached,Rectangular,Damaged-Used in risk,Grade 3
282509000791,28,3,3,4,500,22,22,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
290108000671,29,2,0,30,265,29,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
204601000301,20,2,2,10,392,13,13,Flat,Bamboo/Timber,Bamboo/Timber-Heavy roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 3
224104001251,22,3,0,21,375,21,0,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Rubble unclear,Grade 5
247005000251,24,2,2,12,290,19,19,Moderate slope,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Not used,Grade 3
223106000111,22,3,1,17,304,18,6,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 4
304202001661,30,2,1,17,305,17,8,Flat,Cement-Stone/Brick,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Repaired and used,Grade 4
311904001421,31,2,2,2,750,14,14,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Light roof,RC,TImber/Bamboo-Mud,Not attached,Rectangular,Not damaged,Grade 1
310207000031,31,2,2,12,330,16,16,Flat,Bamboo/Timber,Bamboo/Timber-Light roof,Mud,TImber/Bamboo-Mud,Not attached,Rectangular,Damaged-Used in risk,Grade 2
202502001501,20,1,1,3,715,11,11,Flat,Mud mortar-Stone/Brick,Bamboo/Timber-Heavy roof,RC,Not applicable,Not attached,Rectangular,Damaged-Used in risk,Grade 2
